case_id,event_label
10418,hbac
10419,acb
10420,b
10421,bac
10422,cb
10423,ac
10424,cha
10425,abch
10426,bh
10427,bh
10428,hca
10429,cah
10430,a
10431,ha
10432,ca
10433,h
10434,bc
10435,bah
10436,cba
10437,c
10438,ah
10439,cb
10440,abc
10441,ab
10442,f
10443,ca
10444,a
10445,cb
10446,cba
10447,ac
10448,chba
10449,ab
10450,bc
10451,ab
10452,cba
10453,bac
10454,hgice
10455,gichfe
10456,chei
10457,iceh
10458,chgei
10459,gcih
10460,hecg
10461,gc
10462,gceh
10463,heicg
10464,ieeeg
10465,ca
10466,heceig
10467,ahb
10468,ehg
10469,chfegi
10470,eg
10471,achfb
10472,ehg
10473,eeehgef
10474,geieee
10475,c
10476,gdeeee
10477,ceg
10478,eeeeh
10479,cfab
10480,gehi
10481,cigh
10482,eedeee
10483,eeegeed
10484,eeh
10485,gceh
10486,fg
10487,hgc
10488,eegeeeed
10489,eeegeede
10490,deege
10491,acbf
10492,eeeed
10493,h
10494,bhc
10495,b
10496,cb
10497,c
10498,achb
10499,acb
10500,cab
10501,ac
10502,bcfh
10503,hc
10504,acb
10505,cb
10506,afbh
10507,ba
10508,cbh
10509,cab
10510,abc
10511,bca
10512,ca
10513,ch
10514,ahb
10515,bac
10516,ac
10517,bc
10518,geh
10519,hiecg
10520,eigh
10521,echi
10522,geheice
10523,egeceih
10524,gihce
10525,fgeh
10526,cheigee
10527,cgie
10528,fgiech
10529,iee
10530,cbh
10531,iech
10532,ceihg
10533,a
10534,eeeg
10535,eeede
10536,gice
10537,ech
10538,egfic
10539,heieeeecg
10540,eefeeghcee
10541,ac
10542,eeeeeeg
10543,eegeee
10544,eeeeged
10545,eehcegi
10546,eeede
10547,eeedee
10548,cghfeeei
10549,eeee
10550,egeeee
10551,geeeeee
10552,geeeee
10553,ac
10554,abhc
10555,fach
10556,c
10557,cbh
10558,hc
10559,fbahc
10561,bac
10562,h
10563,habc
10564,ehegfic
10565,ich
10566,hiece
10567,ehecgeefi
10568,ac
10569,ehegeeice
10570,eghcie
10571,hbac
10572,cab
10573,egdeee
10574,eieec
10575,eeceieh
10576,chb
10577,cihee
10578,ceeeeei
10579,gieche
10580,cab
10581,hceef
10582,egedeee
10583,hfba
10584,ceigehee
10585,ihe
10586,c
10587,cieh
10588,heeei
10589,eicehee
10590,gceeehiee
10591,eeeceieeg
10592,c
10593,gee
10594,edeee
10595,deeee
10596,edeee
10597,dgee
10598,egeede
10599,geeeee
10600,eeegee
10601,deegee
10602,eege
10603,eeeeeg
10604,eegde
10605,egee
10606,eeeege
10607,eegedeee
10608,ba
10609,fhb
10610,bahc
10611,bca
10612,c
10613,baf
10614,bac
10615,bh
10616,cahb
10617,bca
10618,hbc
10619,ecgh
10620,bhac
10621,cge
10622,ieceehg
10623,eghfee
10624,gieeehef
10625,eeegde
10626,eeeegd
10627,eeed
10628,dgeeeee
10629,edeeg
10630,egeedeee
10631,bac
10632,eedeeeg
10633,dgeeeee
10634,heeecg
10635,deeeeeeg
10637,eeee
10638,geede
10639,eeeegde
10640,eedgeee
10641,acb
10642,egee
10643,geeeed
10644,gedeeeee
10645,egeeeee
10646,eedeege
10647,egee
10648,eeegd
10649,deege
10650,eeede
10651,cba
10652,bac
10653,bc
10654,hca
10655,hc
10656,cbh
10657,ba
10658,c
10659,ac
10660,afb
10661,ca
10662,bac
10663,bc
10664,cab
10665,bca
10666,cheg
10667,hbac
10668,gich
10669,eeeihceg
10670,gehfei
10671,eeeceeg
10672,ac
10673,eeegde
10674,abc
10675,eeeeed
10676,bca
10677,geeeee
10678,eeeegeed
10679,eegfieec
10680,eeeee
10681,ca
10682,eeegd
10683,geee
10684,eedgeeee
10685,ieghcee
10686,eeefhgie
10687,geeeee
10688,eeeee
10689,eedege
10690,egeeee
10691,eeegede
10692,egeee
10693,ede
10694,deeee
10696,geeeee
10697,eeeede
10698,eegeee
10699,eeege
10700,cbh
10701,chbf
10702,a
10703,ahc
10704,ab
10705,cbha
10706,ach
10707,cba
10708,abc
10709,fabc
10710,cba
10711,chba
10712,hbc
10713,bc
10715,ah
10716,cab
10717,a
10718,ach
10719,hcb
10720,cba
10721,bfc
10722,ab
10723,hba
10724,bch
10725,ba
10726,ac
10727,ab
10728,hcab
10729,c
10730,cbh
10731,hacb
10732,a
10733,cab
10734,ca
10735,ca
10736,bca
10737,abc
10738,b
10739,bac
10740,hcfa
10741,bca
10742,fab
10743,acb
10744,bfcha
10745,cah
10746,chb
10747,ac
10748,cb
10749,cah
10750,hc
10751,h
10752,c
10753,abc
10754,cb
10755,ab
10756,b
10757,hbc
10758,b
10759,acb
10760,hbca
10761,cba
10762,b
10763,acb
10764,abc
10765,abh
10766,bha
10767,ca
10768,a
10769,acb
10770,cbh
10771,abhc
10772,hac
10773,cab
10774,c
10775,abc
10776,ihc
10777,abc
10778,ihefcg
10779,cb
10780,ic
10781,ac
10782,heci
10783,ehgi
10784,hcge
10785,ehcg
10786,ceeeihe
10787,gihf
10788,gcie
10789,eichg
10790,b
10791,gce
10792,ciehgf
10793,deeegee
10794,geed
10795,geeih
10796,eee
10797,hab
10798,deeege
10799,eeedge
10800,b
10801,eeeee
10802,egeee
10803,ehifc
10804,bc
10805,cb
10806,eeee
10807,ac
10808,ei
10809,cabh
10810,eeeeedeg
10811,eeeeeg
10812,deegee
10813,ba
10814,cb
10815,afc
10816,ca
10817,bac
10818,acb
10819,cab
10820,eih
10821,eg
10822,ecegih
10823,hieceg
10824,hab
10825,cgihee
10826,egihefe
10827,eedege
10828,eegeeeh
10829,ca
10830,egiee
10831,heec
10832,ac
10833,ceei
10834,ehc
10835,eeeeegeci
10836,ba
10837,hceie
10838,fac
10839,ieghe
10840,ich
10841,feiehgeeece
10842,eeigce
10843,ieehee
10844,ifeghc
10845,eedeeeg
10846,eeeegd
10847,deeeegee
10848,ab
10849,eedege
10850,egeee
10851,cb
10852,geedeee
10853,degeee
10854,eegeed
10855,eeeee
10856,hba
10857,ab
10858,c
10859,cha
10860,cba
10861,a
10862,ca
10863,ab
10864,bhac
10865,b
10867,habc
10868,c
10869,abch
10870,hgc
10871,iech
10872,iehg
10873,ah
10874,achb
10875,iegh
10876,igce
10877,eh
10878,bc
10879,gdeeee
10880,deegeee
10881,ab
10882,eeeceifehg
10883,egieeeec
10884,edege
10885,hief
10886,chab
10887,gihec
10888,geeee
10889,deeeeg
10890,cba
10891,deeegee
10892,geedeee
10893,cb
10894,iee
10895,eeeg
10896,eeeed
10897,eedegee
10898,eege
10899,eedgeee
10900,eeege
10901,deeege
10902,eee
10903,eedg
10904,eedeege
10905,eegdee
10906,deeeeeeg
10907,eeegdeee
10908,eegede
10909,eeeged
10910,a
10911,bc
10912,bc
10913,b
10914,cba
10915,bch
10916,bca
10917,bcfh
10918,chab
10919,afhbc
10920,cab
10921,hca
10922,a
10923,cb
10924,ach
10925,hfa
10926,ha
10927,bhac
10928,acb
10929,b
10930,hegc
10931,ieh
10932,gehc
10933,ieh
10934,cab
10935,cfhgei
10936,ieghfe
10937,bac
10938,chige
10939,icgeh
10940,feh
10941,eegeee
10942,eeeedee
10943,eeeeee
10944,ieeege
10945,egeheeice
10946,cge
10947,eeehefgi
10948,geeehee
10949,cb
10950,deeege
10951,eeegedee
10952,dee
10953,edeeege
10954,edeegee
10955,eedege
10956,cb
10957,eee
10958,deeeee
10959,eeege
10960,dee
10961,deeeee
10962,gedeeee
10963,ach
10964,eee
10965,a
10966,cbh
10967,deeeee
10968,geeee
10969,eeeegeed
10970,ba
10971,ba
10972,ca
10973,hc
10974,ac
10975,ac
10976,abh
10977,bac
10978,cfba
10979,chab
10980,abc
10981,bc
10982,bahc
10983,cb
10984,bfa
10985,c
10986,acb
10987,acb
10988,ch
10989,ab
10990,cahb
10991,ba
10992,iehg
10993,ece
10994,ceeefi
10995,ab
10996,chba
10997,iceeefg
10998,ieehee
10999,geeeihee
11000,iceeeeege
11001,geeede
11002,eeeeedg
11003,acb
11004,dgeee
11005,abc
11006,eegeeede
11007,eeeee
11008,eeeee
11009,eedeg
11010,eee
11011,hfca
11012,eedeeg
11013,edee
11014,egeee
11015,ba
11016,eeege
11017,eegee
11018,c
11019,eeeeg
11020,eegeee
11021,egeee
11022,cb
11023,eedg
11024,abc
11025,edeeee
11026,eedeee
11027,achb
11028,egeeeed
11029,geed
11030,gdee
11031,eegedee
11032,bah
11033,ab
11034,ab
11035,b
11036,hb
11037,bac
11038,bc
11039,cab
11040,abfc
11041,cba
11042,ahcb
11043,bc
11044,bh
11045,h
11046,ca
11047,bc
11048,hbc
11049,bahc
11050,ac
11051,b
11052,acbh
11053,bca
11054,bca
11055,hbc
11056,bh
11057,cba
11058,b
11059,ac
11060,ba
11061,fah
11062,hfb
11063,hcba
11064,ba
11065,acb
11066,a
11067,acb
11068,bh
11070,bcah
11071,hbacf
11072,hbac
11073,hba
11074,a
11075,bca
11076,cba
11077,a
11078,habc
11079,hbc
11080,cab
11082,cafh
11083,cha
11084,hca
11085,hcfa
11086,b
11087,ab
11088,afcb
11089,bcfh
11090,ha
11091,cb
11092,habc
11093,bch
11094,cab
11095,bhac
11096,ahb
11097,gc
11098,c
11099,hc
11100,ihcge
11101,chig
11102,gihc
11103,gehe
11104,cegi
11105,hgic
11106,cab
11107,ehcgi
11108,ceieeh
11109,ca
11110,ehe
11111,ba
11112,eeegee
11113,gedeeee
11114,edeeeee
11115,bac
11116,chb
11117,cee
11118,hec
11119,egich
11120,cege
11121,ehicef
11122,dgeeeee
11123,deeeeg
11124,eeeee
11125,eeedee
11126,eeedgee
11127,edeee
11128,gedee
11129,eegede
11130,cbha
11131,eghec
11132,ehge
11133,ceihg
11134,eedeg
11135,eegeed
11136,eeeg
11137,deegee
11138,egeede
11139,geee
11140,bac
11141,ahb
11142,eegde
11143,gedeee
11144,c
11145,ab
11146,cba
11147,bc
11148,bh
11149,c
11150,cab
11151,cbah
11152,ca
11153,bah
11154,ha
11155,ab
11156,cba
11157,ghe
11158,hgfci
11159,icg
11160,hbc
11161,hgie
11162,gce
11163,heeic
11164,bac
11165,c
11166,ihe
11167,eech
11168,ighee
11169,cba
11170,eeeeeg
11171,fghei
11172,higce
11173,cfheegi
11174,ege
11175,eeeg
11176,ahb
11177,eeeegee
11178,edege
11179,eee
11180,deeeee
11181,eedge
11182,eeegee
11183,eeeede
11184,deegee
11185,eegdee
11186,gedeeeee
11187,cab
11188,eie
11189,gdeee
11190,eeeegee
11191,bhac
11192,a
11193,ac
11194,ach
11195,acbh
11196,ha
11197,ca
11198,hac
11199,bca
11200,hf
11201,bc
11202,ahcb
11203,ac
11204,acb
11205,hcba
11206,hcb
11207,ci
11208,fgci
11209,ceg
11210,egchi
11211,eeeeiech
11212,geich
11213,hec
11214,if
11215,eegeeifeeh
11216,hgi
11217,cehieeg
11218,hbac
11219,hbfa
11220,feg
11221,eeiege
11222,ehigc
11223,eeeeegchi
11224,heeeceie
11225,icgh
11226,eeieeegeh
11227,b
11228,eeeedeg
11229,eee
11230,ac
11231,eeeg
11232,eeeee
11233,deeeeg
11234,edee
11235,eeeeed
11236,egeeede
11237,eee
11238,eegeeed
11239,cfig
11240,geee
11241,gedee
11242,cab
11243,bac
11245,abc
11246,ba
11247,ab
11248,ac
11249,bca
11250,ab
11251,acb
11252,bac
11253,ab
11254,eegei
11255,geiece
11256,ahbc
11257,gee
11258,ecegeh
11259,egfeeh
11260,ac
11261,eieefegc
11262,c
11263,cgiefeeeeh
11264,egeeee
11265,bca
11266,eeeeede
11267,acfhb
11268,eehe
11269,ihecfee
11270,egihce
11271,hci
11272,ceeiehg
11273,hbca
11274,eeeeehc
11275,ieeceeg
11276,edeeeeg
11277,ceeeef
11278,ceeegei
11279,eeeeice
11280,egedee
11281,hbac
11282,eegeee
11283,eedee
11284,edeee
11285,gheeeee
11286,eeiege
11287,geeedee
11288,geeeee
11289,gdeeee
11290,eeeged
11291,degeee
11292,bhac
11293,deeee
11294,edegeee
11295,eee
11296,geeee
11297,bc
11298,a
11299,ahbf
11300,a
11301,ca
11302,hcb
11303,ac
11304,cb
11305,bf
11306,hbca
11307,cba
11308,cbah
11309,bac
11310,ab
11311,ah
11312,bc
11313,ecehe
11314,echigee
11315,geechei
11316,ihe
11317,geeee
11318,cegeei
11319,geede
11320,eege
11321,deeee
11322,edge
11323,eegee
11324,eeeed
11325,egeedee
11326,heeegc
11327,cah
11328,feieghc
11329,eeighe
11330,deeegee
11331,eeeede
11332,eeedeg
11333,edeeee
11334,ege
11335,egeeee
11336,dge
11337,eedeege
11338,cba
11339,egeee
11340,eeeed
11341,eeeege
11342,eeege
11343,eeegeede
11344,bca
11345,degeeee
11346,eeg
11347,eeee
11348,eeeege
11349,ede
11350,cah
11351,eee
11352,cb
11353,eeg
11354,ac
11355,cah
11356,bca
11357,b
11358,bah
11359,bc
11360,cafhb
11361,cb
11362,acbh
11363,acb
11364,bc
11365,cha
11366,cab
11367,b
11368,ac
11369,hca
11370,hacb
11371,bhac
11372,chba
11373,ac
11374,cba
11375,acb
11376,hbca
11377,c
11378,h
11379,abhc
11380,cah
11381,bh
11382,ab
11383,a
11384,abc
11385,a
11386,bch
11387,bhac
11388,bac
11389,bha
11390,abc
11391,cbh
11392,abc
11393,cb
11394,bac
11395,ca
11396,chfa
11397,c
11398,ab
11399,a
11400,c
11401,hb
11402,ac
11403,fcab
11404,cab
11405,fcb
11406,acb
11407,hb
11408,achb
11409,b
11410,fbach
11411,a
11412,ac
11413,cb
11414,ba
11415,bac
11416,ch
11417,acb
11418,gfceh
11419,fgceh
11420,cieg
11421,a
11422,ifgc
11423,hc
11424,gchie
11425,eeeeg
11426,gdeeee
11427,cba
11428,fehgi
11429,eeheec
11430,cba
11431,cgfeeiee
11432,hba
11433,ecege
11434,eig
11435,egh
11436,abc
11437,ghfie
11438,gehi
11439,hbac
11440,fche
11441,eeegee
11442,eeedeg
11443,eeeed
11444,ba
11445,eeedge
11446,eegedeee
11447,acb
11448,bcah
11449,egeeed
11450,ede
11451,chab
11452,eiche
11453,eege
11454,edeee
11455,deege
11456,deg
11457,eeeeedg
11458,edgeeee
11459,cab
11460,edgee
11461,deege
11462,eeeege
11463,egeeee
11464,eeeeede
11466,ca
11467,fha
11468,bac
11469,hac
11470,ab
11471,cab
11472,abc
11473,cba
11474,cah
11475,ba
11476,bca
11477,c
11478,cb
11479,gihce
11480,cife
11481,egic
11482,ac
11483,hfiec
11484,cfihg
11485,feegih
11486,eifee
11487,abc
11488,eeedee
11489,echhg
11490,igh
11491,eeeede
11492,deee
11493,egdeee
11494,echfgie
11495,cab
11496,igehec
11497,ieche
11498,ieg
11499,eeedee
11500,dgeeeee
11501,deeege
11502,eeed
11503,dgeee
11504,eegeeede
11505,deee
11506,ihg
11507,cehi
11508,ca
11509,eeedgee
11510,a
11511,ee
11512,deeegee
11513,eee
11514,egedeee
11515,eeeeeed
11516,edeeee
11517,egeeeee
11518,ac
11519,bach
11520,ba
11521,ach
11522,hcba
11523,acb
11524,hcb
11525,ab
11526,ha
11527,ah
11528,c
11529,bac
11530,ahb
11531,ab
11532,a
11533,ahc
11534,bch
11535,ac
11536,ghcie
11537,ehgci
11538,eeich
11539,igeece
11540,eec
11541,echf
11542,egce
11543,geceehee
11544,ieece
11545,ege
11546,egeeed
11547,deegeee
11548,gihe
11549,egeee
11550,eeegeed
11551,bca
11552,eeegdee
11553,eedge
11554,edgeee
11555,hb
11556,eeegeed
11557,geede
11558,eedeeee
11559,deeeee
11560,deeeeeg
11561,eegede
11562,edgee
11563,bc
11564,geeeeeed
11565,eege
11566,eegeeed
11567,eeeege
11568,geedee
11569,geeeed
11570,bcah
11571,eeee
11572,eegeeed
11573,eeeeg
11574,acb
11576,cha
11577,ac
11578,ahc
11579,ch
11580,h
11581,bch
11582,h
11583,hacb
11584,cab
11585,cba
11586,hbca
11587,hab
11588,bh
11589,acb
11590,a
11591,ab
11592,cab
11593,bhfac
11594,fac
11595,bach
11596,g
11597,ieeeceh
11598,gefiee
11599,igheceee
11600,eeeed
11601,ede
11602,bhc
11603,eeeedge
11604,geeecih
11605,deeeee
11606,geede
11607,edegee
11608,eg
11609,gdeeee
11610,gedee
11611,ihce
11612,cfhba
11613,ede
11614,geee
11615,ab
11616,gdeeeee
11617,eeeegde
11618,eeeee
11619,eeeege
11620,eeegee
11621,cb
11622,egeeeee
11623,gdeee
11624,eegde
11625,egeede
11626,h
11627,eegeee
11628,eegede
11629,chba
11630,dee
11631,eeedee
11632,eeegd
11633,eeegeed
11634,edeeee
11635,ch
11636,chfb
11637,bah
11638,ca
11639,bac
11640,ba
11641,bac
11642,chbaf
11643,bc
11645,a
11646,h
11647,b
11648,cfah
11649,hcba
11650,eeceei
11651,egeeed
11652,eede
11653,eeedg
11654,egeeeeed
11655,eeedeg
11656,abc
11657,eeegdeee
11658,ca
11659,eegdee
11660,eedeeg
11661,egeed
11662,eegeed
11663,egec
11664,ac
11665,geeee
11666,eeeeed
11667,eeeefigcee
11668,iheeee
11669,ahc
11670,eeede
11671,egedee
11672,ba
11673,deee
11674,bac
11675,cb
11676,eeegedee
11678,eeeee
11679,eedege
11680,eeed
11681,eegee
11682,gedeee
11683,cba
11684,edeeg
11685,deeeee
11686,eegee
11687,deeeg
11688,degeee
11689,eeg
11690,hca
11691,geedeee
11692,eeeeee
11693,eeedeg
11694,hfabc
11695,fhb
11696,cab
11697,hcba
11698,bch
11699,bc
11700,ahc
11701,ab
11702,ahf
11703,hfba
11704,cb
11705,cfba
11706,a
11707,ba
11708,ac
11709,bac
11710,c
11711,bca
11712,bach
11713,cbh
11715,ac
11716,ahf
11717,hab
11718,cahb
11719,ca
11720,hac
11721,c
11722,bac
11723,acbf
11724,ca
11725,cb
11726,ca
11727,ab
11728,cba
11729,ahb
11730,ac
11731,ach
11732,ca
11733,cab
11734,bca
11735,bca
11736,a
11737,chbfa
11738,b
11739,cha
11740,acb
11741,acb
11742,b
11743,ab
11744,abhf
11745,hca
11746,ahbc
11747,chab
11748,ca
11749,ahc
11750,a
11751,cab
11752,ba
11753,gich
11754,ce
11755,cegh
11756,icgf
11757,edeeeg
11758,deeeeeg
11759,heieeg
11760,a
11761,bac
11762,fbhc
11763,feih
11764,eedeeege
11765,geeeee
11766,ehi
11767,eeegh
11768,ch
11769,eefhgi
11770,eeeeeeg
11771,heeci
11772,ba
11773,cha
11774,ecegi
11775,hac
11776,geee
11777,cha
11778,hicge
11779,eeffhg
11780,eghc
11781,eee
11782,egede
11783,degeee
11784,eegd
11785,efcgihee
11786,eedeeg
11787,eedeeeg
11788,egeed
11789,eedeee
11790,acb
11791,a
11792,deeeee
11793,ciee
11794,bah
11795,gedeee
11796,eedeeg
11797,efeiech
11798,geicehe
11799,bah
11800,eeeegde
11801,eeeed
11802,deeege
11803,egeee
11804,eeee
11805,dege
11806,bhc
11807,bchf
11808,ba
11809,bc
11810,cha
11811,hbac
11812,ac
11813,bc
11814,ca
11815,bc
11816,bac
11817,cab
11819,hcba
11820,abhc
11821,cab
11822,abc
11823,achb
11824,acb
11825,acb
11826,abc
11827,gei
11828,gieeece
11829,eigec
11830,cb
11831,eeheic
11832,egh
11833,ehcge
11834,abc
11835,eeehecgi
11836,egdeee
11837,eegede
11838,eiee
11839,eeigehec
11840,eegieehe
11841,eeiehceee
11842,acb
11843,gedee
11844,hba
11845,h
11846,dgeee
11847,egeede
11848,eeeeedg
11849,eee
11850,eeedge
11851,eeede
11852,b
11853,eeeeedg
11854,degee
11855,eeeeegd
11856,eeee
11857,eeeeg
11858,gdeeee
11859,edeeeee
11860,egede
11861,eegee
11862,egeee
11863,ac
11864,eedegee
11865,eede
11866,abc
11867,ca
11868,eedge
11869,cab
11870,bc
11871,ahbc
11872,bach
11873,ab
11874,b
11875,cab
11876,cb
11877,a
11878,bca
11879,hfba
11880,iceh
11881,h
11882,hcei
11883,giceh
11884,ahb
11885,iecee
11886,eeeei
11887,iheg
11888,cba
11889,eeieegc
11890,heeei
11891,geice
11892,hecg
11893,heefgi
11894,edeeee
11895,eeeeedg
11896,degee
11897,deege
11898,gedee
11899,eedgeee
11900,gedee
11901,eeeeged
11902,eeeeg
11903,egeeeede
11904,gdeee
11905,eeeeeg
11906,bca
11907,deee
11908,edeeg
11909,c
11910,geeeee
11911,dgeeee
11912,egee
11913,eedgeee
11914,eedeg
11915,cab
11916,hcba
11917,hcab
11918,acb
11919,acb
11920,ab
11921,cab
11922,bahc
11923,ba
11924,fhcb
11925,cabfh
11926,bhc
11927,bca
11928,gcie
11929,igechf
11930,ciheg
11931,gceh
11932,cab
11933,bac
11934,gceheiee
11935,a
11936,deeee
11937,eedeeg
11938,geeeede
11939,eedee
11940,a
11941,eeee
11942,bc
11943,eefegh
11944,ah
11945,i
11946,hcb
11947,hieeeeg
11948,cegeih
11949,eiceeh
11950,egeeedee
11951,geeeeede
11952,egdee
11953,a
11954,geedeee
11955,facb
11956,eed
11957,eeegdee
11958,eeeegd
11959,eeegde
11960,eegeee
11961,geeeee
11962,b
11963,geeeee
11964,eeeee
11965,deeegee
11966,ba
11967,ac
11968,eeegee
11969,eeed
11970,gedeee
11971,edeeeee
11972,bfha
11973,eeeeeegd
11974,edegeee
11975,ahb
11976,chb
11977,hba
11978,ac
11979,a
11980,fahb
11981,bca
11982,cab
11983,b
11985,c
11986,ba
11987,bach
11988,ecegee
11989,heeiceee
11990,heeeece
11991,geeeee
11992,eedee
11993,edeeee
11994,cb
11995,eeed
11996,a
11998,edgeee
11999,eedeg
12000,ahbc
12001,bac
12002,edge
12003,eeeeeg
12004,hgeece
12005,heeiece
12006,eecfgeehi
12007,bcf
12008,heceefee
12009,eeee
12010,dgee
12011,egeeee
12012,dgeee
12013,bca
12014,egdeee
12015,eeeeeeg
12016,gedeeeee
12017,bc
12018,bca
12019,egeee
12020,eeeed
12021,eee
12022,chb
12023,egeede
12024,acbh
12025,cba
12026,eee
12027,eeeeegd
12028,dgeeee
12029,eedeeeg
12030,eeee
12031,geedee
12032,eeedge
12033,deee
12034,gdeee
12035,cba
12036,ac
12037,bac
12038,abh
12040,cab
12041,ac
12042,hca
12043,c
12044,hb
12045,a
12046,hcfa
12047,b
12048,hbc
12049,cab
12050,acb
12051,cah
12052,bc
12053,hc
12054,ahcb
12055,hbfa
12056,hca
12057,ca
12059,cbha
12060,ac
12061,cba
12062,bc
12063,c
12064,bh
12065,ba
12066,c
12067,bc
12068,ba
12069,ab
12070,a
12071,bah
12072,acb
12073,abch
12074,ba
12075,bh
12076,ca
12077,bca
12078,c
12079,cab
12080,hc
12081,ca
12082,hca
12083,cba
12084,cah
12085,b
12086,hbca
12087,ca
12088,bc
12089,g
12090,ah
12091,ihegf
12092,ab
12093,hge
12094,geihc
12095,hbfca
12096,bc
12097,geheci
12098,eich
12099,efgi
12100,hc
12101,egi
12102,hce
12103,ach
12104,feeicg
12105,eeeeegd
12106,abc
12107,higee
12108,efhie
12109,hcie
12110,cb
12111,ge
12112,eeee
12113,ac
12114,eedee
12115,ede
12116,hiege
12117,cbh
12118,eei
12119,cb
12120,eeeeged
12121,gedee
12122,heci
12123,ghfec
12124,eeedg
12125,cheeeig
12126,ba
12127,edeeee
12128,eeeeedg
12129,eedge
12130,hcb
12131,ceiehe
12132,ghee
12133,eeeed
12134,bac
12135,eegeeee
12136,eeede
12137,gedee
12138,ha
12139,cb
12140,bca
12141,b
12142,hc
12143,cba
12144,bc
12145,ahc
12146,c
12147,c
12148,bac
12149,cah
12151,abh
12152,cbahf
12153,a
12154,hcba
12155,cb
12156,cba
12157,hab
12158,cb
12159,igceh
12160,iceg
12161,hiec
12162,ghi
12163,icge
12164,chegi
12165,gih
12166,a
12167,ihg
12168,heceeeg
12169,egeeheci
12170,ghic
12171,fheice
12172,eeieecege
12173,eegehefi
12174,gdee
12175,edeee
12176,heci
12178,edeee
12179,deee
12180,edeeeg
12181,geed
12182,eeegeed
12183,eeeedeeg
12184,eedeege
12185,eeedge
12186,dge
12187,eedege
12188,hbc
12189,acb
12190,cha
12192,ah
12193,cb
12194,cba
12195,ah
12196,ab
12197,cab
12198,a
12199,cab
12200,ah
12201,ab
12202,bha
12203,c
12204,ac
12205,cie
12206,hi
12207,hige
12208,ab
12209,hiecg
12210,igehe
12211,h
12212,ghe
12213,cigfh
12214,eg
12215,figech
12216,ghceei
12217,deeegeee
12218,eedeee
12219,deeeg
12220,eeege
12221,eedee
12222,eegeedee
12223,eedgeeee
12224,deeeeeeg
12225,bac
12226,eeeeegd
12227,eeegedee
12228,eg
12229,eeedeg
12230,eeeeee
12231,eedg
12232,eeegee
12233,eeeeee
12234,eeedgee
12235,eeeed
12236,egeeeee
12237,abc
12238,eeedee
12239,cbh
12240,abh
12241,abc
12242,ab
12243,abc
12244,fcabh
12245,bc
12246,ch
12247,hb
12248,ac
12249,ach
12250,b
12251,ba
12252,c
12253,abc
12254,ab
12255,gc
12256,igc
12257,acb
12258,cgieh
12259,ehgic
12260,ihc
12261,ihecee
12262,hefiece
12263,fceege
12264,heeeceg
12265,hcgeiee
12266,eicee
12267,eifehee
12268,egeee
12269,eeeege
12270,eee
12271,cb
12272,eeg
12273,eeege
12274,geeed
12275,hcba
12276,eegdee
12277,ged
12278,geeeeee
12279,eedeg
12280,eeeede
12281,acb
12282,eeeege
12283,deeeeg
12284,deeeee
12285,edee
12286,eeegdee
12287,abhc
12288,eedee
12289,abc
12290,eedeee
12291,gedee
12292,egeeeee
12293,eegeee
12294,b
12295,a
12296,cab
12297,abc
12298,ha
12299,cfhb
12300,ac
12301,achb
12302,bc
12303,b
12304,c
12305,ba
12306,hgi
12307,eeeig
12308,eeiege
12309,ba
12310,feeecie
12311,gee
12312,cahb
12313,eeeedge
12314,egeeee
12315,gedeee
12316,eedge
12317,eeede
12318,edeeeee
12319,eeeedge
12320,ca
12321,geeed
12322,c
12323,fa
12324,acb
12325,eeede
12326,geeeeed
12327,eeedee
12328,bha
12329,eeeeeegd
12330,degeeeee
12331,eeedeeeg
12332,eeeee
12333,ed
12334,eeee
12335,bca
12336,eeeegede
12337,egede
12338,eegeed
12339,eedeg
12340,gedee
12341,ahcb
12342,eeede
12343,edgee
12344,degee
12345,egede
12346,eedeee
12347,eeeeg
12348,ca
12349,ba
12350,bc
12351,cha
12352,bca
12353,cahb
12354,ca
12355,hcb
12356,ba
12357,b
12358,c
12359,c
12360,cba
12361,hca
12362,hcb
12363,ba
12364,cfha
12365,chab
12366,bc
12367,ac
12368,c
12369,fa
12370,ba
12371,hab
12372,h
12373,ca
12374,ac
12375,hc
12376,bhac
12377,ac
12378,hcaf
12379,hb
12380,bha
12381,bc
12382,cba
12383,bha
12384,b
12385,c
12386,hfba
12387,abc
12388,hcab
12389,fa
12390,chf
12391,c
12392,a
12393,hb
12394,hac
12395,ba
12396,ecg
12397,iehc
12398,hcief
12399,ehigc
12400,iehc
12401,ecihfg
12402,iceh
12403,ih
12404,ihe
12405,iegehc
12406,eedgee
12407,h
12408,gcieh
12409,ha
12410,iehg
12411,che
12412,hgiecef
12413,hgi
12414,iefeeghec
12415,ge
12416,hcgi
12417,eegedee
12418,dege
12419,eeeege
12420,gi
12421,eefgiece
12422,hfbca
12423,eceie
12424,hcige
12425,cgeih
12426,fhe
12427,geihc
12428,h
12429,iefc
12430,ab
12431,cehgi
12432,acb
12433,cb
12434,bhca
12435,cb
12436,bca
12437,ac
12438,abc
12439,c
12441,hafc
12442,ca
12443,abc
12444,bca
12445,hbf
12446,geic
12447,egc
12448,ab
12449,ech
12450,hiecg
12451,e
12452,ghcie
12453,ehg
12454,gche
12455,b
12456,abc
12457,hcieeegeef
12458,b
12459,gieecee
12460,cghei
12461,ba
12462,cefgh
12463,iehcg
12464,eechg
12465,ieheege
